int	string	string	string	string
899	Street - StreetLvUpInfoPanel	mu4e45moky79i-n24_wpay	txtTip2	The Oscar gets the trophy at 22 o'clock every day
900	Street - StreetLvUpInfoPanel	mu4e45moky79i-n25_wpay	txtTip3	(Only three different collaborations established each week)
901	Street - StreetLvUpInfoPanel	mu4e45moky79i-n29_wpay	btnConfirm	OK
902	Street - StreetLvUpInfoPanel	mu4e45moky79i-n53_h67b	title	Street
903	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-0	listTab	Total Box-office
904	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-1	listTab	The film's box office
905	Street - StreetRankPanel	mu4e45moky79k-n71_p54l	n24	My Ranking:
906	Street - StreetRankPanel	mu4e45moky79k-n72_p54l	n24	Total Box-offic:
907	Street - StreetRankPanel	mu4e45moky79k-n73_p54l	n24	Award:
908	Street - StreetRankPanel	mu4e45moky79k-n75_p54l	txtGroupMovieRank	no.54
909	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3	title	今天
910	Street - StreetRankPanel	mu4e45moky79k-n74_p54l	txtGroupMovie	3000w
911	Street - StreetRankPanel	mu4e45moky79k-n77_p54l	tip	(Regroup and reset the rankings after awards)
912	Street - StreetRankPanel	mu4e45moky79k-n79_p54l	n24	My best picture:
913	Street - StreetRankPanel	mu4e45moky79k-n80_p54l	n25	The film's box office:
914	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n13_hh76	n13	owned
915	Street - StreetRankPanel	mu4e45moky79k-n81_p54l	n26	The current ranking:
916	Street - StreetRankPanel	mu4e45moky79k-n82_p54l	txtMovie	3000w
917	Street - StreetRankPanel	mu4e45moky79k-n83_p54l	txtMovieRank	no.54
918	Street - StreetRankPanel	mu4e45moky79k-n84_p54l	txtMovieName	name
919	Street - StreetRewardView	mu4e45moky79v-n64_oebq	txtTip	Reward
920	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_0	txtTip	Unlock function
921	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_def	txtTip	Reward
922	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3-texts	title	Today|昨天
923	Street - StreetSelectCinemaPanel	mu4e45moky79p-n27_wpay	btnConfirm	OK
924	Street - StreetSelectCinemaPanel	mu4e45moky79p-n56_gw4s	title	Cinema signing
925	Street - TabStreet	mu4e45moiiww2a-n4	title	Tab
926	System - LabItem_big	fiza9hgrnyfh13-n1	title	133万
927	System - LoaderEnterGame	fiza9hgr5sas6-n4_5sas	title	LOADING...
928	System - LoaderEnterGame	fiza9hgr5sas6-n5_5sas	help	帮助提示文字
929	System - LoaderEnterGame	fiza9hgr5sas6-n6_jbhb	txt_resVer	ResVersion:11293239.12312.123
930	System - LoaderEnterGame	fiza9hgr5sas6-n7_jbhb	txt_gamever	GameVersion:1.0.18
931	System - StateItem	fiza9hgrqr3y19-n0_qr3y	key	FPS
932	System - SystemAddItemMessage	fiza9hgrnyfh11-n85_qw0i	title	获得
933	System - SystemAddItemMessage	fiza9hgrnyfh11-n96_dp7v	tips	Click anywhere to continue
934	System - SystemAlertMessage	fiza9hgrgdopy-n83_osuf	content	Excellent
935	System - SystemAlertMessage	fiza9hgrgdopy-n85_qw0i	title	Hint
936	System - SystemAlertMessage	fiza9hgrgdopy-n86_qw0i	okBtn	SURE
937	System - SystemConfirmMessage	fiza9hgrgdopm-n83_osuf	content	
938	System - SystemConfirmMessage	fiza9hgrgdopm-n85_qw0i	title	雪藏
939	System - SystemConfirmMessage	fiza9hgrgdopm-n86_qw0i	okBtn	确定
940	Cooperation - SecretaryWelfareMsgItem	k9ycebr5hh76a-n0_hh76	msg	skill training skill training skill training skill training skill training skill training skill training
941	System - SystemConfirmMessage	fiza9hgrgdopm-n87_qw0i	cancleBtn	取消
942	System - SystemToastText	fiza9hgr5ol91a-n97_htqt	title	dd<br>dd
943	SystemSettings - ButtonItem	6ecreso0kl6dx54-n3_izhn	title	简体中文
944	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n8_izhn	title	礼包兑换
945	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn	inputText	Please
946	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn-prompt	inputText	请输入礼包兑换码
947	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n5_izhn	okBtn	兑换
948	SystemSettings - LanguageItem	6ecreso0izhnx43-n3_izhn	title	简体中文
949	SystemSettings - NoneC	6ecreso0kl6dx53-n1_kl6d	state	Click
950	SystemSettings - offC	6ecreso0kl6dx52-n0_kl6d	state	OFF
951	MainUI - GuideTaskDialog	7ecreso0gn0tx4z-n6_hz3m	dialog	
952	SystemSettings - onC	6ecreso0kl6dx51-n3_kl6d	state	ON
953	SystemSettings - SelectLanguage	6ecreso0izhnx42-n5_izhn	okBtn	确定
954	SystemSettings - SelectLanguage	6ecreso0izhnx42-n8_izhn	title	选择语言
955	SystemSettings - SettingsItem	6ecreso0izhnx40-n6_izhn	title	许可证通知
956	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n5_izhn	title	设置
957	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n6_izhn	idTip	我的ID：
958	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n7_izhn	version	版本号：0123
959	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n8_izhn	tip	此账号已绑定
960	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n11_dk94	SwitchAccountBtn	Language
961	Guide - GuideDialog	toebkrsrhz3ms-n9_hz3m	title	Everybody
962	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n12_dk94	FeedBackBtn	FeedBack
963	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n29_qbxl	filmName	Youmo YoumoYoumo
964	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n32_qbxl	incomeTime	Audience Critics:
965	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n66_qbxl	guanzhuduValue	Attention level:
966	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n71_qbxl	promotionBtn	EXPAND
967	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n52_qbxl	okBtn	RECEIVE
968	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n76_qbxl	Income	+1.1亿/小时
969	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n77_qbxl	tip1	It's possible to get:
970	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n42_k1jx	title	专属助理
971	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n96_qbxl	lockTip	Unlock
972	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n102_qbxl	overTip1	收益结束
973	PfSkin - ArtistTagTip	s33x8418jazc1lc-n60_lb81	title	一般擅长
974	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n103_qbxl	overTip	(the)|n|the higher
975	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n110_qbxl	cityName	23.Beijing
976	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n111_qbxl	Income2	+1.1亿/小时
977	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n114_qbxl	cantTip	未宣传城市
978	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n115_qbxl	okBtn2	Change City
979	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n56_k1jx	title2	专属助理
980	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n118_qbxl	tip2	It's
981	WarMovie - AveragePress	y6ozucp1qbxl6q-n3_qbxl	tip	Average
982	WarMovie - ConfirmBtn	y6ozucp1r0zd3i-n3_r0zd	title	ok
983	WarMovie - ConfirmBtn2	y6ozucp1qbxl8e-n3_r0zd	title	OK
984	WarMovie - ConfirmCostBtn	y6ozucp1snhga0-n3_r0zd	title	ok
985	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n58_k1jx	tipLabel1	聘用其他艺人(3星，4星）担任演艺助理
986	WarMovie - filmInfBtn	y6ozucp1yytj5n-n5_yytj	title	Script
987	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n22_r0zd	filmName	Youmo Xingzhe
988	WarMovie - GoodsItem	y6ozucp1qbxl85-n3_r0zd	title	9,999.9W
989	WarMovie - WarActorItem	y6ozucp1qbxl62-n27_qbxl	okBtn	SYNTH
990	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n59_k1jx	tipLabel2	（即将更新  敬请期待）
991	WarMovie - WarActorItem	y6ozucp1qbxl62-n29_qbxl	temName	No attr.added
992	WarMovie - WarActorItem	y6ozucp1qbxl62-n35_qbxl	freeCost	free
993	WarMovie - WarActorItem	y6ozucp1qbxl62-n38_kh7o	tip1	Play:
994	WarMovie - WarActorItem	y6ozucp1qbxl62-n39_kh7o	tip2	SciFi
995	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n31_r0zd	name	Abdon
996	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n32_r0zd	type	hero
997	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n33_r0zd	reqTip	Performance equirement:
998	PlayerInfo - PersonInfo	tderqmz5dyfeh-n18_dyfe	star_lv	Stars4
999	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n34_r0zd	reqTip2	Performance equirement:
1000	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n1_k1jx	name	技能名称
1001	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n43_r0zd	des	It's
1002	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n32_qbxl	name	Hero
1003	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n33_qbxl	tip	Proficiency:+1
1004	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n37_qbxl	lv	LV.142
1005	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n4_k1jx	desc	每得到10个即可
1006	WarMovie - WarActorSelectTip	y6ozucp1yytj5q-n22_yytj	title	Click assign artist.
1007	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n9_r0zd	title	Emolument
1008	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n32_qbxl	scorTip	Audience Critics:
1009	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n55_qbxl	audTip2	场面
1010	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n23_k1jx	sendBtn	GIFTS
1011	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n57_qbxl	audTip3	剧情
1012	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n62_qbxl	audTip4	娱乐
1013	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n58_qbxl	audTip5	将会影响影片的口碑哦~
1014	WarMovie - WarCinemaItem	y6ozucp1qbxl6t-n25_qbxl	title	儿童观众更喜欢
1015	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n6_r0zd	allTip	More lines have yet to be signed...
1016	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n9_r0zd	title	Emolument
1017	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n13_k1jx	unlock	未解锁
1018	WarMovie - WarCityItem	y6ozucp1qbxl8b-n98_qbxl	title	23.Beijing
1019	WarMovie - WarCostView	y6ozucp1r0zd2y-n9_r0zd	title	Emolument
1020	WarMovie - WarCostView	y6ozucp1r0zd2y-n3_r0zd	nameTip	Artists are paid for filming <Opening and Closing >:
1021	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n14_k1jx	condition	需要艺人等级 40
1022	WarMovie - WarCostView	y6ozucp1r0zd2y-n6_r0zd	allTip	Summation:
1023	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n4_qbxl	tip1	Script:
1024	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n5_qbxl	tip2	Market:
1025	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n12_qbxl	clickTip	Click the screen to close
1026	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf	content	
1027	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n30_qbxl	endBtn	End it
1028	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n32_qbxl	receive	Receive:
1029	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n55_qbxl	feedTip2	表演
1030	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf-prompt	content	请输入1到8个字符
1031	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n57_qbxl	feedTip3	艺术
1032	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n58_qbxl	feedTip4	将会影响影片的口碑哦~
1033	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n17_r0zd	reqTip	If the audience has:
1034	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n18_r0zd	rewardTip	Then:
1035	WarMovie - WarFilming	y6ozucp1r0zd3w-n9_r0zd	expectingTips	Film value
1036	WarMovie - WarFilming	y6ozucp1r0zd3w-n26_r0zd	goal	Goal
1037	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n8_qbxl	tip	Grade:
1038	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n9_qbxl	tip1	Studio:
1039	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n11_qbxl	tip2	BOX-OFFICE
1040	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n17_qbxl	tip3	Box-office:
1041	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n18_qbxl	tip4	Total cost:
1042	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n34_sg8w	clickTip	Click the screen to close
1043	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n13_g50x	title2	好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i] 好[i]东西[/i]
1044	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n2_qbxl	title	好[i]东西[/i] 好东西好[i]东西[/i]
1045	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n8_qbxl	tip	The
1046	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n9_r0zd	marketTip1	The current market
1047	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n10_r0zd	marketTip2	Survey progress 30%
1048	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n3_qbxl	tip1	IN THE CAN
1049	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-1	filmAttributeList	Acting
1050	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-2	filmAttributeList	MKV
1051	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-3	filmAttributeList	Art
1052	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-4	filmAttributeList	PasT
1053	Notice - PublicNoticePanel	jh3pqd7de77b0-n3_l814	labContent	任何意见建议请使用：设置->提建议
1054	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n9_r0zd	title	Emolument
1055	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n3_qbxl	tip1	IN THE CAN
1056	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n4_qbxl	tip2	
1057	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n34_qbxl	totalTip	Total Proficiency:
1058	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n35_qbxl	tip	Proficiency:
1059	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n46_qbxl	useNo	107 of use / 178 no use
1060	WarMovie - WarMoveTextHide	y6ozucp1row7e2-n8_r8ay	title	电影描述文字
1061	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n15_k1jx	name	艺人
1062	WarMovie - WarNotice	y6ozucp1qbxl6c-n21_r0zd	okBtn	确定
1063	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n10_qbxl	okBtn	SHOOT
1064	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n16_qbxl	closeTip	Click the screen to close
1065	WarMovie - WarPeople	y6ozucp1r0zd52-n13_r0zd	sex	Female
1066	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n22_qbxl	tip	Hi
1067	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n34_qnq0	tip2	
1068	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n22_k1jx	biaoqian1	
1069	WarMovie - WarSelectActor	y6ozucp1yytj5m-n35_kh7o	emtpyTip	没有合适的艺人,可去'星探'寻找
1070	WarMovie - WarSelectActor	y6ozucp1yytj5m-n36_kh7o	emtpyTip2	没有合适的艺人,可去'星探'寻找
1071	WarMovie - WarSelectActor	y6ozucp1yytj5m-n7_qbxl	zhongTip	Bone
1072	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n21_yytj	actorName	Wukon
1073	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n53_kw95	biaoqian2	
1074	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n36_qbxl	curMarket	The current market
1075	WarMovie - WarSQViewItem	y6ozucp1qbxl6r-n47_qbxl	title	Scene
1076	WarMovie - WarTip	y6ozucp1qbxl9e-n12_qbxl	tip	Click the screen to close
1077	WarMovie - WarTipKuang	y6ozucp1qbxl9f-n3_qbxl	title	Market|n|At|n|Kai|n|the
1078	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n2_qbxl	title	Emolument
1079	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n6_qbxl	need	You need:
1080	PfSkin - ComfirmUI	s33x8418jazc1lg-n85_qw0i	title	雪藏
1081	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n9_qbxl	topTIp	You can get it this way:
1082	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n25_r0zd	type	Huge
1083	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n9_r0zd	title	Emolument
1084	PfSkin - ActionItem	s33x8418jazc1lw-n62_k1jx	n62	1级
1085	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n25_qbxl	filmName	Action Movie
1086	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n33_k1jx	upgradeBtn	update
1087	PfSkin - ComfirmUI	s33x8418jazc1lg-n86_qw0i	okBtn	Ensure
1088	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n40_k1jx	renqizhi	人气值
1089	WarMovie - CompletedConditions	y6ozucp1r0zd5a-n14_r0zd	tip	It's going to
1090	PfSkin - ComfirmUI	s33x8418jazc1lg-n87_qw0i	cancleBtn	Canel
1091	WarMovie - FilmingTip	y6ozucp1r0zd4s-n38_r0zd	title	杀青
1092	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n43_k1jx	srcName	原艺名:NAME
1093	WarMovie - WarActorItem	y6ozucp1qbxl62-n20_qbxl	yrName	Alice |n|LV.152
1094	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n86_qw0i	n86	还需要
1095	WarMovie - WarActorItem	y6ozucp1qbxl62-n24_qbxl	attribute1Val	1,235K
1096	WarMovie - WarActorItem	y6ozucp1qbxl62-n25_qbxl	attribute2Val	1,235K
1097	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n38_k1jx	needGold	升级所需金币：1000
1098	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n90_qw0i	n90	点赞[color=#ff0000]数量不足[/color]
1099	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n91_qw0i	n91	您可以这样获得：
1100	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n96_qw0i	n96	更多获取途径说明更多获取途径说明更多获取途径说明
1101	PfSkin - LabAsset	s33x8418mywn1kb-n3_hz8v	title	5.5万 5.5万
1102	WarMovie - WarActorProperty	y6ozucp1yytj5p-n16_yytj	title	Figurant
1103	WarMovie - WarAttributeUpTip	y6ozucp1moqedl-n58_moqe	title	The scri
1104	PfSkin - LabItem_little	s33x8418j6cs1n9-n1	title	x5000
1105	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n38_qbxl	name	Xinxin Cinema
1106	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n29_qbxl	filmName	Youmo
1107	PfSkin - ActorDetailUI	s33x8418jazc1kz-n42_d6rl	desc	艺人简介1
1108	WarMovie - Warbubble	y6ozucp1r0zd3t-n32_r0zd	title	Gorgeo
1109	PfSkin - ActorDetailUI	s33x8418jazc1kz-n52_d6rl	show	表演型
1110	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n29_qbxl	filmName	Youmo
1111	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n32_qbxl	incomeTime	Audience Critics:
1112	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n66_qbxl	guanzhuduValue	Attention level:
1113	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n71_qbxl	promotionBtn	EXPAND
1114	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n52_qbxl	okBtn	RECEIVE
1115	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n76_qbxl	Income	+1.1亿/小时
1116	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n77_qbxl	tip1	It's possible to get:
1117	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n96_qbxl	lockTip	Unlock
1118	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n102_qbxl	overTip1	Income ending......
1119	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n103_qbxl	overTip	(the)|n|the higher
1120	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n110_qbxl	cityName	23.Beijing
1121	PfSkin - ActorDetailUI	s33x8418jazc1kz-n55_d6rl	age	表演型
1122	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n111_qbxl	Income2	+1.1亿/小时
1123	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n114_qbxl	cantTip	Unoccupied City
1124	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n115_qbxl	okBtn2	Change City
1125	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n118_qbxl	tip2	It's
1126	PfSkin - ArtistItemView	s33x8418n2px1n3-n5_mgsc	level	300级
1127	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts	txtTip	Unlock function
1128	WarMovie - WarCostView	y6ozucp1r0zd2y-n7_r0zd	costText	1.4w
1129	PfSkin - ActorDetailUI	s33x8418jazc1kz-n58_d6rl	attTitle1	场面：
1130	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n3_qbxl	des	Market|n|At|n|Kai|n|the
1131	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n25_qbxl	filmName	Musical
1132	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n26_qbxl	shouyipingjia	Benefit evaluation:20min
1133	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n27_qbxl	timeLeftTip	Time left:
1134	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n3_r0zd	nameTip	Artists are paid for filming <Opening and Closing >:
1135	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n9_r0zd	title	Emolument
1136	PfSkin - ActorDetailUI	s33x8418jazc1kz-n62_d6rl	attTitle2	场面：
1137	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n9_r0zd	title	Emolument
1138	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n29_qbxl	filmName	Youmo
1139	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n2_r0zd	title	Emolument
1140	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n6_r0zd	filmName	Youmo Xingzhe
1141	PfSkin - ActorDetailUI	s33x8418jazc1kz-n66_d6rl	attTitle3	场面：
1142	WarMovie - WarFilming	y6ozucp1r0zd3w-n48_r0zd	filmName	Youmo Xingzhe
1143	WarMovie - WarFilming	y6ozucp1r0zd3w-n49_r0zd	filmTime	90min
1144	WarMovie - WarFilmingSelectTipItem	y6ozucp1r0zd58-n59_r0zd	title	{wwwwwwwww} Participates in {333333333}, Giving the {wwwwwwwww}
1145	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n57_r0zd	mingzi	Niyala
1146	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n62_qnq0	tip	Hi
1147	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n2_qbxl	filmName	Youmo
1148	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n3_qbxl	filmType	Youmo
1149	PfSkin - ActorDetailUI	s33x8418jazc1kz-n70_d6rl	attTitle4	场面：
1150	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n4_qbxl	filmTime	Youmo
1151	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n6_qbxl	koubei	Receive: 40
1152	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n10_qbxl	auther	Shaojiao
1153	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n19_qbxl	rewardValue	盈利：|n|+ 23948.5%
1154	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n20_qbxl	tip5	The
1155	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n22_qbxl	filmTip	No receive
1156	PfSkin - ArtistTabBtn	s33x8418n2px1n4-n6_k1jx	title	基础
1157	WarMovie - WarFilmOverMarketInfo	y6ozucp1qbxl79-n3_qbxl	tip	MarketMarket|n|Market|n|Market|n|Market|n|Market|n|Market
1158	PfSkin - ActorIcon	s33x8418c4evt1x5-n14_kk9x	title	小李子
1159	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n5_qbxl	filmName	Youmo Xingzhe
1160	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n7_qbxl	filmTime	It's going
1161	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n9_qbxl	filmTotal	The
1162	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n10_qbxl	filmcurrent	Day
1163	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n41_qbxl	filmName	Youmo Xingzhe
1164	PfSkin - ActorIcon	s33x8418kk9x1v3-n14_kk9x	title	小李子
1165	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n42_qbxl	filmTime	90min
1166	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n60_j0te	type	犯罪/动作
1167	WarMovie - WarFilmTypeItem	y6ozucp1r0zd4z-n53_r0zd	title	Sci-Fi
1168	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n26_qbxl	filmType	Musical
1169	PfSkin - ActorItem	s33x8418mywn1kl-n109_xl2j	labDemand1	场面 1000
1170	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n27_qbxl	lovePeople	Children's audiences prefer.
1171	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n26_r0zd	mingzi	Niyala
1172	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n38_qbxl	noticeName	Xinxin Cinema
1173	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n53_qbxl	des	Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg Same movie tg
1174	WarMovie - WarGoodsItem	y6ozucp1qbxl7u-n29_qbxl	title	1,454.5W
1175	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n15_k1jx	name	艺人
1176	WarMovie - WarMoveTextUD	y6ozucp1r0zd4w-n8_r8ay	title	电影描述文字
1177	WarMovie - WarNotice	y6ozucp1qbxl6c-n3_r0zd	nameTip	Artists are paid for filming <Opening and Closing >:
1178	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n22_k1jx	biaoqian1	
1179	WarMovie - WarNotice	y6ozucp1qbxl6c-n9_r0zd	title	Emolument
