int	string	string	string	string
917	Street - StreetRankPanel	mu4e45moky79k-n83_p54l	txtMovieRank	No.54
918	Street - StreetRankPanel	mu4e45moky79k-n84_p54l	txtMovieName	Name
919	Street - StreetRewardView	mu4e45moky79v-n64_oebq	txtTip	Reward
920	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_0	txtTip	Unlock function
921	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_def	txtTip	Reward
922	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3-texts	title	Today|Yesterday
923	Street - StreetSelectCinemaPanel	mu4e45moky79p-n27_wpay	btnConfirm	OK
924	Street - StreetSelectCinemaPanel	mu4e45moky79p-n56_gw4s	title	Sign Theater
925	Street - TabStreet	mu4e45moiiww2a-n4	title	Title
926	System - LabItem_big	fiza9hgrnyfh13-n1	title	1,330K
927	System - LoaderEnterGame	fiza9hgr5sas6-n4_5sas	title	Loading…
928	System - LoaderEnterGame	fiza9hgr5sas6-n5_5sas	help	Tip
929	System - LoaderEnterGame	fiza9hgr5sas6-n6_jbhb	txt_resVer	ResVersion:11293239.12312.123
930	System - LoaderEnterGame	fiza9hgr5sas6-n7_jbhb	txt_gamever	GameVersion:1.0.18
931	System - StateItem	fiza9hgrqr3y19-n0_qr3y	key	Key
932	System - SystemAddItemMessage	fiza9hgrnyfh11-n85_qw0i	title	Reward
933	System - SystemAddItemMessage	fiza9hgrnyfh11-n96_dp7v	tips	Tap anywhere to continue
934	System - SystemAlertMessage	fiza9hgrgdopy-n83_osuf	content	Content
935	System - SystemAlertMessage	fiza9hgrgdopy-n85_qw0i	title	Hint
936	System - SystemAlertMessage	fiza9hgrgdopy-n86_qw0i	okBtn	OK
937	System - SystemConfirmMessage	fiza9hgrgdopm-n83_osuf	content	Content
938	System - SystemConfirmMessage	fiza9hgrgdopm-n85_qw0i	title	Hide
939	System - SystemConfirmMessage	fiza9hgrgdopm-n86_qw0i	okBtn	OK
940	Cooperation - SecretaryWelfareMsgItem	k9ycebr5hh76a-n0_hh76	msg	Skill Training
941	System - SystemConfirmMessage	fiza9hgrgdopm-n87_qw0i	cancleBtn	CANCEL
942	System - SystemToastText	fiza9hgr5ol91a-n97_htqt	title	Title
943	SystemSettings - ButtonItem	6ecreso0kl6dx54-n3_izhn	title	Simplified Chinese
944	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n8_izhn	title	Redeem Key
945	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn	inputText	Enter content here
946	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn-prompt	inputText	Please enter your key
947	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n5_izhn	okBtn	REDEEM
948	SystemSettings - LanguageItem	6ecreso0izhnx43-n3_izhn	title	Simplified Chinese
949	SystemSettings - NoneC	6ecreso0kl6dx53-n1_kl6d	state	Tap
950	SystemSettings - offC	6ecreso0kl6dx52-n0_kl6d	state	OFF
951	MainUI - GuideTaskDialog	7ecreso0gn0tx4z-n6_hz3m	dialog	Dialog
952	SystemSettings - onC	6ecreso0kl6dx51-n3_kl6d	state	ON
953	SystemSettings - SelectLanguage	6ecreso0izhnx42-n5_izhn	okBtn	OK
954	SystemSettings - SelectLanguage	6ecreso0izhnx42-n8_izhn	title	Select Language
955	SystemSettings - SettingsItem	6ecreso0izhnx40-n6_izhn	title	Lisence Notify
956	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n5_izhn	title	Settings
957	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n6_izhn	idTip	Your ID:
958	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n7_izhn	version	Version: 0123
959	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n8_izhn	tip	This account has been bind…
960	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n11_dk94	SwitchAccountBtn	Language
961	Guide - GuideDialog	toebkrsrhz3ms-n9_hz3m	title	Everybody
962	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n12_dk94	FeedBackBtn	FeedBack
963	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n29_qbxl	filmName	Film Name
964	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n32_qbxl	incomeTime	Audience Critics:
965	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n66_qbxl	guanzhuduValue	Attention level:
966	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n71_qbxl	promotionBtn	EXPAND
967	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n52_qbxl	okBtn	RECEIVE
968	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n76_qbxl	Income	+110M/hr
969	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n77_qbxl	tip1	It's possible to get:
970	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n42_k1jx	title	Personal Coach
971	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n96_qbxl	lockTip	Unlock
972	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n102_qbxl	overTip1	Income ended
973	PfSkin - ArtistTagTip	s33x8418jazc1lc-n60_lb81	title	Good at
974	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n103_qbxl	overTip	(the)|n|the higher
975	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n110_qbxl	cityName	23.Beijing
976	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n111_qbxl	Income2	+110M/hr
977	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n114_qbxl	cantTip	Uncovered City
978	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n115_qbxl	okBtn2	Change City
979	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n56_k1jx	title2	Personal Coach
980	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n118_qbxl	tip2	It's
981	WarMovie - AveragePress	y6ozucp1qbxl6q-n3_qbxl	tip	Average
982	WarMovie - ConfirmBtn	y6ozucp1r0zd3i-n3_r0zd	title	OK
983	WarMovie - ConfirmBtn2	y6ozucp1qbxl8e-n3_r0zd	title	OK
984	WarMovie - ConfirmCostBtn	y6ozucp1snhga0-n3_r0zd	title	OK
985	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n58_k1jx	tipLabel1	Hire other actors(3 or 4 star) as personal coach
986	WarMovie - filmInfBtn	y6ozucp1yytj5n-n5_yytj	title	Script
987	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n22_r0zd	filmName	Film Name
988	WarMovie - GoodsItem	y6ozucp1qbxl85-n3_r0zd	title	99,999K
989	WarMovie - WarActorItem	y6ozucp1qbxl62-n27_qbxl	okBtn	OK
990	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n59_k1jx	tipLabel2	(Coming soon)
991	WarMovie - WarActorItem	y6ozucp1qbxl62-n29_qbxl	temName	No Effect
992	WarMovie - WarActorItem	y6ozucp1qbxl62-n35_qbxl	freeCost	Free
993	WarMovie - WarActorItem	y6ozucp1qbxl62-n38_kh7o	tip1	Play as:
994	WarMovie - WarActorItem	y6ozucp1qbxl62-n39_kh7o	tip2	Sci-Fi
995	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n31_r0zd	name	Abdon
996	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n32_r0zd	type	Star
997	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n33_r0zd	reqTip	Requirements:
998	PlayerInfo - PersonInfo	tderqmz5dyfeh-n18_dyfe	star_lv	Star Level
999	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n34_r0zd	reqTip2	Requirements:
1000	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n1_k1jx	name	Skill Name
1001	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n43_r0zd	des	It's
1002	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n32_qbxl	name	Star
1003	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n33_qbxl	tip	Proficiency: +1
1004	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n37_qbxl	lv	Lv.142
1005	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n4_k1jx	desc	Once every 10 same items gained
1006	WarMovie - WarActorSelectTip	y6ozucp1yytj5q-n22_yytj	title	Select Actor
1007	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n9_r0zd	title	Cost
1008	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n32_qbxl	scorTip	Audience Review:
1009	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n55_qbxl	audTip2	Scene
1010	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n23_k1jx	sendBtn	SEND
1011	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n57_qbxl	audTip3	Plot
1012	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n62_qbxl	audTip4	Entertain
1013	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n58_qbxl	audTip5	will effect movie's rating
1014	WarMovie - WarCinemaItem	y6ozucp1qbxl6t-n25_qbxl	title	Target Demographic: Children
1015	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n6_r0zd	allTip	More theaters awaiting!
1016	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n9_r0zd	title	Cost
1017	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n13_k1jx	unlock	Locked
1018	WarMovie - WarCityItem	y6ozucp1qbxl8b-n98_qbxl	title	23.Beijing
1019	WarMovie - WarCostView	y6ozucp1r0zd2y-n9_r0zd	title	Cost
1020	WarMovie - WarCostView	y6ozucp1r0zd2y-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1021	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n14_k1jx	condition	Requires Actor Lv.40
1022	WarMovie - WarCostView	y6ozucp1r0zd2y-n6_r0zd	allTip	Total Cost
1023	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n4_qbxl	tip1	Script:
1024	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n5_qbxl	tip2	Market:
1025	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n12_qbxl	clickTip	Tap anywhere to continue
1026	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf	content	Content
1027	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n30_qbxl	endBtn	END
1028	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n32_qbxl	receive	Receive:
1029	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n55_qbxl	feedTip2	Perform
1030	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf-prompt	content	Enter 1-8 characters
1031	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n57_qbxl	feedTip3	Art
1032	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n58_qbxl	feedTip4	will effect movie's score
1033	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n17_r0zd	reqTip	If audience contains:
1034	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n18_r0zd	rewardTip	Then:
1035	WarMovie - WarFilming	y6ozucp1r0zd3w-n9_r0zd	expectingTips	Movie Hype
1036	WarMovie - WarFilming	y6ozucp1r0zd3w-n26_r0zd	goal	Goal
1037	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n8_qbxl	tip	Grade:
1038	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n9_qbxl	tip1	Company:
1039	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n11_qbxl	tip2	Box-office
1040	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n17_qbxl	tip3	Box-office:
1041	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n18_qbxl	tip4	Total Cost:
1042	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n34_sg8w	clickTip	Tap anywhere to continue
1043	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n13_g50x	title2	Good Thing
1044	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n2_qbxl	title	Good Thing
1045	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n8_qbxl	tip	The
1046	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n9_r0zd	marketTip1	The Current Market
1047	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n10_r0zd	marketTip2	Survey Progress 30%
1048	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n3_qbxl	tip1	That's a wrap!
1049	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-1	filmAttributeList	Perform
1050	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-2	filmAttributeList	Plot
1051	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-3	filmAttributeList	Art
1052	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-4	filmAttributeList	Entertain
1053	Notice - PublicNoticePanel	jh3pqd7de77b0-n3_l814	labContent	Should you have any suggestions: Settings->Feedback
1054	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n9_r0zd	title	Cost
1055	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n3_qbxl	tip1	Premiere Sales
1056	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n4_qbxl	tip2	
1057	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n34_qbxl	totalTip	Total Proficiency:
1058	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n35_qbxl	tip	Proficiency:
1059	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n46_qbxl	useNo	107/285 agrees
1060	WarMovie - WarMoveTextHide	y6ozucp1row7e2-n8_r8ay	title	Description
1061	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n15_k1jx	name	Actor
1062	WarMovie - WarNotice	y6ozucp1qbxl6c-n21_r0zd	okBtn	OK
1063	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n10_qbxl	okBtn	FILM
1064	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n16_qbxl	closeTip	Tap anywhere to continue
1065	WarMovie - WarPeople	y6ozucp1r0zd52-n13_r0zd	sex	Male
1066	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n22_qbxl	tip	Tip
1067	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n34_qnq0	tip2	Content
1068	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n22_k1jx	biaoqian1	Tag
1069	WarMovie - WarSelectActor	y6ozucp1yytj5m-n35_kh7o	emtpyTip	No suitable actor, you can sign more actors by "Agency"
1070	WarMovie - WarSelectActor	y6ozucp1yytj5m-n36_kh7o	emtpyTip2	No suitable actor, you can sign more actors by "Agency"
1071	WarMovie - WarSelectActor	y6ozucp1yytj5m-n7_qbxl	zhongTip	Bone
1072	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n21_yytj	actorName	Actor Name
1073	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n53_kw95	biaoqian2	Tag
1074	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n36_qbxl	curMarket	The Current Market
1075	WarMovie - WarSQViewItem	y6ozucp1qbxl6r-n47_qbxl	title	Scene
1076	WarMovie - WarTip	y6ozucp1qbxl9e-n12_qbxl	tip	Tap anywhere to continue
1077	WarMovie - WarTipKuang	y6ozucp1qbxl9f-n3_qbxl	title	Market|n|At|n|Kai|n|the
1078	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n2_qbxl	title	Cost
1079	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n6_qbxl	need	You need:
1080	PfSkin - ComfirmUI	s33x8418jazc1lg-n85_qw0i	title	Hidden
1081	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n9_qbxl	topTIp	You can get it by:
1082	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n25_r0zd	type	Huge
1083	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n9_r0zd	title	Cost
1084	PfSkin - ActionItem	s33x8418jazc1lw-n62_k1jx	n62	Lv.1
1085	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n25_qbxl	filmName	Action Movie
1086	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n33_k1jx	upgradeBtn	UPGRADE
1087	PfSkin - ComfirmUI	s33x8418jazc1lg-n86_qw0i	okBtn	OK
1088	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n40_k1jx	renqizhi	Popularity
1089	WarMovie - CompletedConditions	y6ozucp1r0zd5a-n14_r0zd	tip	It's going to
1090	PfSkin - ComfirmUI	s33x8418jazc1lg-n87_qw0i	cancleBtn	CANCEL
1091	WarMovie - FilmingTip	y6ozucp1r0zd4s-n38_r0zd	title	Complete
1092	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n43_k1jx	srcName	Oringin Name: Name
1093	WarMovie - WarActorItem	y6ozucp1qbxl62-n20_qbxl	yrName	Alice Lv.152
1094	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n86_qw0i	n86	Needed
1095	WarMovie - WarActorItem	y6ozucp1qbxl62-n24_qbxl	attribute1Val	1,235K
1096	WarMovie - WarActorItem	y6ozucp1qbxl62-n25_qbxl	attribute2Val	1,235K
1097	PfSkin - ArtistDetailUI	s33x8418rlklt26n-n38_k1jx	needGold	Coin required for upgrade: 1000
1098	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n90_qw0i	n90	[color=#ff0000]Insufficient[/color] likes
1099	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n91_qw0i	n91	You can gain this by:
1100	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n96_qw0i	n96	More info
1101	PfSkin - LabAsset	s33x8418mywn1kb-n3_hz8v	title	55K
1102	WarMovie - WarActorProperty	y6ozucp1yytj5p-n16_yytj	title	Co-star
1103	WarMovie - WarAttributeUpTip	y6ozucp1moqedl-n58_moqe	title	Script
1104	PfSkin - LabItem_little	s33x8418j6cs1n9-n1	title	1,330K
1105	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n38_qbxl	name	BMD Cinema
1106	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n29_qbxl	filmName	Film Name
1107	PfSkin - ActorDetailUI	s33x8418jazc1kz-n42_d6rl	desc	Actor Intro 1
1108	WarMovie - Warbubble	y6ozucp1r0zd3t-n32_r0zd	title	Gorgeo
1109	PfSkin - ActorDetailUI	s33x8418jazc1kz-n52_d6rl	show	Skilled
1110	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n29_qbxl	filmName	Film Name
1111	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n32_qbxl	incomeTime	Audience Review:
1112	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n66_qbxl	guanzhuduValue	Movie Hype:
1113	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n71_qbxl	promotionBtn	UPGRADE
1114	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n52_qbxl	okBtn	OK
1115	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n76_qbxl	Income	+110M/hr
1116	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n77_qbxl	tip1	Have a chance of getting:
1117	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n96_qbxl	lockTip	Unlock
1118	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n102_qbxl	overTip1	Earnings Ended
1119	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n103_qbxl	overTip	the higher {the}
1120	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n110_qbxl	cityName	23.Beijing
1121	PfSkin - ActorDetailUI	s33x8418jazc1kz-n55_d6rl	age	Skilled
1122	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n111_qbxl	Income2	+110M/hr
1123	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n114_qbxl	cantTip	Unoccupied City
1124	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n115_qbxl	okBtn2	SWITCH
1125	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n118_qbxl	tip2	It's
1126	PfSkin - ArtistItemView	s33x8418n2px1n3-n5_mgsc	level	Lv.300
1127	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts	txtTip	Unlock
1128	WarMovie - WarCostView	y6ozucp1r0zd2y-n7_r0zd	costText	14K
1129	PfSkin - ActorDetailUI	s33x8418jazc1kz-n58_d6rl	attTitle1	Scene
1130	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n3_qbxl	des	Market|n|At|n|Kai|n|the
1131	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n25_qbxl	filmName	Musical
1132	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n26_qbxl	shouyipingjia	Earnings Evalution: 20 min
1133	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n27_qbxl	timeLeftTip	Time Left:
1134	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1135	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n9_r0zd	title	Cost
1136	PfSkin - ActorDetailUI	s33x8418jazc1kz-n62_d6rl	attTitle2	Scene
1137	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n9_r0zd	title	Cost
1138	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n29_qbxl	filmName	Film Name
1139	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n2_r0zd	title	Info
1140	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n6_r0zd	filmName	Film Name
1141	PfSkin - ActorDetailUI	s33x8418jazc1kz-n66_d6rl	attTitle3	Scene
1142	WarMovie - WarFilming	y6ozucp1r0zd3w-n48_r0zd	filmName	Film Name
1143	WarMovie - WarFilming	y6ozucp1r0zd3w-n49_r0zd	filmTime	90min
1144	WarMovie - WarFilmingSelectTipItem	y6ozucp1r0zd58-n59_r0zd	title	{w} Participates in {3}, Giving the {w}
1145	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n57_r0zd	mingzi	Name
1146	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n62_qnq0	tip	Content
1147	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n2_qbxl	filmName	Film Name
1148	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n3_qbxl	filmType	Film Name
1149	PfSkin - ActorDetailUI	s33x8418jazc1kz-n70_d6rl	attTitle4	Scene
1150	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n4_qbxl	filmTime	Film Name
1151	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n6_qbxl	koubei	Score: 40
1152	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n10_qbxl	auther	Name
1153	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n19_qbxl	rewardValue	Earning: +23,948.5%
1154	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n20_qbxl	tip5	The
1155	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n22_qbxl	filmTip	Nothing
1156	PfSkin - ArtistTabBtn	s33x8418n2px1n4-n6_k1jx	title	Basic
1157	WarMovie - WarFilmOverMarketInfo	y6ozucp1qbxl79-n3_qbxl	tip	Market
1158	PfSkin - ActorIcon	s33x8418c4evt1x5-n14_kk9x	title	Leo
1159	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n5_qbxl	filmName	Film Name
1160	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n7_qbxl	filmTime	It's going
1161	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n9_qbxl	filmTotal	The
1162	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n10_qbxl	filmcurrent	Day
1163	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n41_qbxl	filmName	Film Name
1164	PfSkin - ActorIcon	s33x8418kk9x1v3-n14_kk9x	title	Leo
1165	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n42_qbxl	filmTime	90min
1166	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n60_j0te	type	Crime/Action
1167	WarMovie - WarFilmTypeItem	y6ozucp1r0zd4z-n53_r0zd	title	Sci-Fi
1168	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n26_qbxl	filmType	Musical
1169	PfSkin - ActorItem	s33x8418mywn1kl-n109_xl2j	labDemand1	Scene 1000
1170	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n27_qbxl	lovePeople	Target Demographic: Children
1171	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n26_r0zd	mingzi	Name
1172	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n38_qbxl	noticeName	BMD Cinema
1173	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n53_qbxl	des	Same movie
1174	WarMovie - WarGoodsItem	y6ozucp1qbxl7u-n29_qbxl	title	14.545M
1175	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n15_k1jx	name	Actor
1176	WarMovie - WarMoveTextUD	y6ozucp1r0zd4w-n8_r8ay	title	Description
1177	WarMovie - WarNotice	y6ozucp1qbxl6c-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1178	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n22_k1jx	biaoqian1	Tag
1179	WarMovie - WarNotice	y6ozucp1qbxl6c-n9_r0zd	title	Cost
1180	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n3_qbxl	tip	Tip text
1181	PfSkin - WarFilmTypeItem	s33x8418r8ay1fb-n7_znuj	title	Horror
1182	PfSkin - ActorItem	s33x8418mywn1kl-n110_xl2j	labDemand2	Scene 1000
1183	WarMovie - WarSelectActor	y6ozucp1yytj5m-n31_qbxl	title	Cost
1184	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n53_kw95	biaoqian2	Tag
1185	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n13_yytj	chName	Name
1186	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1187	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n9_r0zd	title	Cost
1188	WarMovie - WarTargetFailed	y6ozucp1qbxl9t-n14_qbxl	tip	Filming
1189	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n33_k1jx	upgradeBtn	UPGRADE
1190	PfSkin - ActorItem	s33x8418mywn1kl-n111_qz6z	title	Abraham
1191	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n13_qbxl	bottomTip	The
1192	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n5_qbxl	getTip	Today's
1193	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n40_k1jx	renqizhi	Popularity
1194	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n6_qbxl	title	Cost
1195	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n21_r0zd	juese	Star
1196	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n22_r0zd	name	Name
1197	WarMovie - WarYRFilmItem	y6ozucp1r0zd3u-n38_r0zd	tip	This script is not difficult
1198	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n9_r0zd	title	Actor Fit
1199	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n50_moqe	lv	Lv.7
1200	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n51_moqe	title	Outdoor Concert
1201	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n43_k1jx	srcName	Oringin Name: Name
1202	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n38_k1jx	needGold	Coin required for upgrade: 1000
