int	string	string	string
107014	Best partner：Crime	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crime movie[/color]	Increase {0}% of all attributes
107015	Best partner：Crime	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crime movie[/color]	Increase {0}% of all attributes
107016	Best partner：Crime	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crime movie[/color]	Increase {0}% of all attributes
107017	Best partner：Crime	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crime movie[/color]	Increase {0}% of all attributes
107018	Best partner：Crime	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crime movie[/color]	Increase {0}% of all attributes
107019	Best partner：Crime	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crime movie[/color]	Increase {0}% of all attributes
107020	Best partner：Crime	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crime movie[/color]	Increase {0}% of all attributes
107101	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107102	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107103	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107104	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107105	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107106	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107107	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107108	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107109	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107110	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107111	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107112	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107113	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107114	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107115	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107116	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107117	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107118	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107119	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107120	Best partner：Fantasy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at fantasy movie[/color]	Increase {0}% of all attributes
107201	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107202	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107203	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107204	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107205	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107206	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107207	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107208	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107209	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107210	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107211	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107212	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107213	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107214	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107215	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107216	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107217	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107218	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107219	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107220	Best partner：Espionage	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at espionage movie[/color]	Increase {0}% of all attributes
107301	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107302	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107303	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107304	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107305	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107306	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107307	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107308	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107309	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107310	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107311	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107312	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107313	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107314	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107315	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107316	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107317	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107318	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107319	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107320	Best partner：Adventure	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at adventure movie[/color]	Increase {0}% of all attributes
107401	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107402	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107403	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107404	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107405	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107406	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107407	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107408	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107409	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107410	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107411	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107412	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107413	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107414	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107415	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107416	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107417	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107418	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107419	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107420	Best partner：Epic	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at epic movie[/color]	Increase {0}% of all attributes
107501	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107502	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107503	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107504	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107505	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107506	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107507	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107508	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107509	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107510	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107511	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107512	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107513	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107514	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107515	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107516	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107517	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107518	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107519	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107520	Best partner：Disaster	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at disaster movie[/color]	Increase {0}% of all attributes
107601	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when this actor is filming [color=#7CFC00]dance movie[/color]	Increase {0}% of all attributes
107602	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107603	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107604	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107605	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107606	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107607	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107608	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107609	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107610	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107611	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107612	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107613	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107614	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107615	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107616	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107617	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107618	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107619	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107620	Best partner：Musical	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]musical[/color]	Increase {0}% of all attributes
107701	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107702	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107703	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107704	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107705	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107706	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107707	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107708	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107709	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107710	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107711	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107712	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107713	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107714	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107715	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107716	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107717	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107718	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107719	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107720	Best partner：Romance	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]romance[/color]	Increase {0}% of all attributes
107801	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107802	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107803	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107804	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107805	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107806	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107807	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107808	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107809	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107810	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107811	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107812	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107813	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107814	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107815	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107816	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107817	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107818	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107819	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107820	Best partner：Comedy	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]comedy[/color]	Increase {0}% of all attributes
107901	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107902	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107903	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107904	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107905	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107906	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107907	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107908	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107909	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107910	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
107911	Best partner：Drama	Increase [color=#FF8C00]{0}%[/color] attributes when filming type is [color=#7CFC00]drama[/color]	Increase {0}% of all attributes
